ID,Address,Match,MatchType,MatchAddress,Lat,Long,RL,State,County,CountySubdiv,Block,BlockGroup,
4583,"GARRETT ST Southeast, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4584,"Garrett St., Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4585,"HAMPTON ST, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4586,"HAMPTON ST / CARLTON, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
3255,"401 FAIRWAY, Charlottesville, VA, 22902",Match,Non_Exact,"401 FAIRWAY AVE, CHARLOTTESVILLE, VA, 22902","-78.4638,38.028355",83371497,L,51,540,302,2008,515400003022008,
3254,"401 East WATER, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
3253,"401 East MARKET, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
3252,"401 East Main, Charlottesville, VA, 22902",Match,Non_Exact,"401 E MAIN ST, CHARLOTTESVILLE, VA, 22902","-78.47919,38.030033",83370772,L,51,540,1000,1029,515400010001029,
3251,"401 ALTAMONT, Charlottesville, VA, 22902",Tie,,,,,,,,,,0,
3250,"4000 CITY WALK 451, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
3249,"4000 CITY WALK 41, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
3248,"4000 CITY WALK 407, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
3247,"4000 CITY WALK 39, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
3246,"4000 CITY WALK 352, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
3245,"4000 CITY WALK 253, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4576,"FONTAINE AVENUE EXT / RAY C HUNT, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4577,"FRANKLIN ST, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4578,"FRANKLIN ST / BROADWAY, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4579,"FRANKLIN ST / MASON, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4590,"HARTMANS MILL RD @ 1ST South, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4591,"HAZEL ST / ST CLAIR, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4592,"High 304, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4593,"HIGH East, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4594,"HINTON, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4595,"HINTON AVE @ AVON, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4596,"I 64 East, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4597,"I64, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
3266,"401 RIVERSIDE, Charlottesville, VA, 22902",Match,Non_Exact,"401 RIVERSIDE AVE, CHARLOTTESVILLE, VA, 22902","-78.455,38.026657",637329982,L,51,540,302,2001,515400003022001,
3265,"401 PARK, Charlottesville, VA, 22902",Match,Non_Exact,"401 PARK ST, CHARLOTTESVILLE, VA, 22902","-78.47691,38.032017",83370759,L,51,540,1000,2028,515400010002028,
3264,"401 OAKMONT, Charlottesville, VA, 22902",Match,Non_Exact,"401 OAKMONT ST, CHARLOTTESVILLE, VA, 22902","-78.48518,38.02767",83370807,R,51,540,401,1013,515400004011013,
3263,"401 MCINTIRE 349, Charlottesville, VA, 22902",Match,Non_Exact,"401 MCINTIRE RD, CHARLOTTESVILLE, VA, 22902","-78.48234,38.034836",83407185,R,51,540,1000,2007,515400010002007,
3262,"401 MCINTIRE, Charlottesville, VA, 22902",Match,Non_Exact,"401 MCINTIRE RD, CHARLOTTESVILLE, VA, 22902","-78.48234,38.034836",83407185,R,51,540,1000,2007,515400010002007,
3261,"401 GARRETT H, Charlottesville, VA, 22902",Match,Non_Exact,"401 GARRETT ST, CHARLOTTESVILLE, VA, 22902","-78.481,38.028217",83370864,L,51,540,1000,1057,515400010001057,
3260,"401 GARRETT D, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
3259,"401 Garrett C, Charlottesville, VA, 22902",Match,Non_Exact,"401 GARRETT ST, CHARLOTTESVILLE, VA, 22902","-78.481,38.028217",83370864,L,51,540,1000,1057,515400010001057,
3258,"401 GARRETT B, Charlottesville, VA, 22902",Match,Non_Exact,"401 GARRETT ST, CHARLOTTESVILLE, VA, 22902","-78.481,38.028217",83370864,L,51,540,1000,1057,515400010001057,
3257,"401 Garrett A, Charlottesville, VA, 22902",Match,Non_Exact,"401 GARRETT ST, CHARLOTTESVILLE, VA, 22902","-78.481,38.028217",83370864,L,51,540,1000,1057,515400010001057,
3256,"401 Garrett, Charlottesville, VA, 22902",Match,Non_Exact,"401 GARRETT ST, CHARLOTTESVILLE, VA, 22902","-78.481,38.028217",83370864,L,51,540,1000,1057,515400010001057,
4587,"HARRIS, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4588,"HARRIS RD / 5TH Southwest, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4589,"HARRIS RD @ 5TH Southwest, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
3277,"402 11TH Northeast 21, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3276,"402 11TH Northeast 2, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3275,"402 11TH Northeast 19C, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3274,"402 11th Northeast 16, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3273,"402 11TH Northeast 12, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3272,"402 11TH Northeast 10B, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3271,"402 11TH Northeast 10, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3270,"402 11TH Northeast 1, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3269,"402 11TH Northeast, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3268,"402 11 Northeast 9, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3267,"401 West MARKET ST / PRESTON, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4598,"I-64, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
4599,"I-64 0, Charlottesville, VA, 22902",No_Match,,,,,,,,,,0,
3280,"402 11TH Northeast 6, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3288,"402 11TH Northeast A11, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3287,"402 11TH Northeast A 1, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3286,"402 11TH Northeast 9D, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3285,"402 11TH Northeast 9, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3284,"402 11TH Northeast 87, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3283,"402 11TH Northeast 7a, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3282,"402 11TH Northeast 702, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3281,"402 11TH Northeast 7, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3279,"402 11TH Northeast 25, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3278,"402 11TH Northeast 225, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3291,"402 11TH Northeast B10, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3290,"402 11TH Northeast B, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3299,"402 11TH Northeast C24, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3298,"402 11TH Northeast C22, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3297,"402 11th Northeast C21, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3296,"402 11TH Northeast C18, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3295,"402 11TH Northeast C15, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3294,"402 11TH Northeast B9, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3293,"402 11TH Northeast B7, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3292,"402 11TH Northeast B3, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
3289,"402 11TH Northeast A7, Charlottesville, VA, 22902",Match,Non_Exact,"402 11TH ST NE, CHARLOTTESVILLE, VA, 22902","-78.4708,38.03079",83371070,R,51,540,302,1019,515400003021019,
9400,"LEE ST Southwest, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9403,"LEWIS MOUNTAIN, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9404,"LEWIS MOUNTAIN RD / EMMET South, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9401,"Leonard Sandridge, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9402,"LEONARD SANDRIDGE RD / MASSIE, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9410,"MADISON, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9411,"Madison 700 Block, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9414,"MADISON AVE Northwest, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9415,"Main St. West, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9412,"MADISON AVE, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9413,"MADISON AVE / PRESTON, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9407,"M.M. 117 Interstate 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9408,"M.M. 119 East Interstate 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9405,"M.M. 114 EB East Interstate 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9406,"M.M. 114 Interstate 64 W, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9409,"M.M. 119 West Interstate 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9421,"Massie/N Emmet, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9422,"MAURY, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9420,"MASSIE RD @ EMMET North, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9425,"Mccormack rd bridge 0, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9426,"McCormick, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9423,"MAURY AVE / CLARKE, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9424,"MAYWOOD LN @ JEFFERSON PARK, Charlottesville, VA, 22903",Match,Non_Exact,"MAYWOOD LN & JEFFERSON PARK AVE, CHARLOTTESVILLE, VA, 22903","-78.50925,38.029255",,,51,540,600,2002,515400006002002,
9418,"MASSIE RD / COPELEY, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9419,"MASSIE RD @ COPELEY, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9416,"MASSIE, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9417,"MASSIE RD, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8101,"5TH ST SW @ HARRIS Southwest, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9432,"Millmont, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8102,"6 1/2 ST @ CHERRY Southwest, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9433,"MILLMONT ST @ ARLINGTON, Charlottesville, VA, 22903",Match,Non_Exact,"MILLMONT ST & ARLINGTON BLVD, CHARLOTTESVILLE, VA, 22903","-78.506065,38.04926",,,51,540,700,3004,515400007003004,
9430,"MEADOWBROOK RD, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8100,"5TH ST SW @ CHERRY Southwest, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9431,"MEADOWBROOK RD / SPOTTSWOOD, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8105,"6 East PAVILION, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9436,"MM 114 West Interstate 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8106,"6 LATROBE, Charlottesville, VA, 22903",Match,Non_Exact,"6 LATROBE CT, CHARLOTTESVILLE, VA, 22903","-78.49486,38.037666",83369447,L,51,540,202,2003,515400002022003,
9437,"MM 115 East 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8103,"6 CANTERBURY, Charlottesville, VA, 22903",Match,Non_Exact,"6 CANTERBURY RD, CHARLOTTESVILLE, VA, 22903","-78.529274,38.048473",83400423,R,51,3,11000,2004,5130110002004,
9434,"MIMOSA, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8104,"6 East LAWN, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9435,"MINOR RD / CAMERON, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9429,"MCELROY, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9427,"MCCORMICK RD, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9428,"MCCORMICK RD / UNIVERSITY, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8112,"600 BRANDON, Charlottesville, VA, 22903",Match,Non_Exact,"600 BRANDON AVE, CHARLOTTESVILLE, VA, 22903","-78.50419,38.030293",647335864,L,51,540,600,3006,515400006003006,
9443,"MM 116 Interstate 64 (just East of the 116 WB), Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8113,"600 BRANDON 1, Charlottesville, VA, 22903",Match,Non_Exact,"600 BRANDON AVE, CHARLOTTESVILLE, VA, 22903","-78.50419,38.030293",647335864,L,51,540,600,3006,515400006003006,
9444,"MM 116 West I-64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8110,"600 9TH Southwest, Charlottesville, VA, 22903",Match,Non_Exact,"600 9TH ST SW, CHARLOTTESVILLE, VA, 22903","-78.495316,38.02561",83369600,L,51,540,501,1012,515400005011012,
9441,"MM 115 West 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8111,"600 Bailey, Charlottesville, VA, 22903",Match,Non_Exact,"600 BAILEY RD, CHARLOTTESVILLE, VA, 22903","-78.49585,38.020893",652320794,L,51,540,501,3003,515400005013003,
9442,"MM 116 I-64 West, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8116,"600 Delevan, Charlottesville, VA, 22903",Match,Non_Exact,"600 DELEVAN ST, CHARLOTTESVILLE, VA, 22903","-78.48962,38.030037",83369531,R,51,540,501,1000,515400005011000,
9447,"MM 117 I-64 West, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8117,"600 HARRIS, Charlottesville, VA, 22903",Match,Non_Exact,"600 HARRIS ST, CHARLOTTESVILLE, VA, 22903","-78.485275,38.035366",83406774,R,51,540,1000,2012,515400010002012,
9448,"MM 118 East 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8114,"600 BRANDON 215, Charlottesville, VA, 22903",Match,Non_Exact,"600 BRANDON AVE, CHARLOTTESVILLE, VA, 22903","-78.50419,38.030293",647335864,L,51,540,600,3006,515400006003006,
9445,"MM 117 East Interstate 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8115,"600 BRANDON 434, Charlottesville, VA, 22903",Match,Non_Exact,"600 BRANDON AVE, CHARLOTTESVILLE, VA, 22903","-78.50419,38.030293",647335864,L,51,540,600,3006,515400006003006,
9446,"mm 117 I 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9440,"MM 115 I-64 West, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8109,"600 14TH Northwest, Charlottesville, VA, 22903",Match,Non_Exact,"600 14TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.4962,38.040188",83406615,R,51,540,201,2009,515400002012009,
8107,"60 Monroe Hill, Charlottesville, VA, 22903",Match,Exact,"60 MONROE HILL, CHARLOTTESVILLE, VA, 22903","-78.50762,38.033993",83386866,R,51,3,10904,1005,5130109041005,
9438,"MM 115 East Interstate 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8108,"60 Monroe Hill Rd 339, Charlottesville, VA, 22903",Match,Exact,"60 MONROE HILL, CHARLOTTESVILLE, VA, 22903","-78.50762,38.033993",83386866,R,51,3,10904,1005,5130109041005,
9439,"MM 115 I-64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8123,"600 NASH, Charlottesville, VA, 22903",Match,Non_Exact,"600 NASH DR, CHARLOTTESVILLE, VA, 22903","-78.51107,38.052185",83377088,L,51,3,10901,1001,5130109011001,
9454,"MM119 EB interstate 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8124,"600 PRESTON, Charlottesville, VA, 22903",Tie,,,,,,,,,,0,
9455,"MONACAN, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8121,"600 MASSIE 415, Charlottesville, VA, 22903",Match,Non_Exact,"600 MASSIE RD, CHARLOTTESVILLE, VA, 22903","-78.50888,38.05208",649784980,L,51,540,700,3001,515400007003001,
9452,"MM117 EB Interstate 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8122,"600 MCCORMICK, Charlottesville, VA, 22903",Match,Non_Exact,"600 MCCORMICK RD, CHARLOTTESVILLE, VA, 22903","-78.520134,38.033337",83387524,L,51,3,10904,2006,5130109042006,
9453,"MM118 West Interstate 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8127,"601 11TH Northwest, Charlottesville, VA, 22903",Match,Non_Exact,"601 11TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.493225,38.039516",83369442,L,51,540,201,2026,515400002012026,
9458,"MONACAN TRAIL RD, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8128,"601 11TH Northwest A, Charlottesville, VA, 22903",Match,Non_Exact,"601 11TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.493225,38.039516",83369442,L,51,540,201,2026,515400002012026,
9459,"MONACAN TRAIL RD / E I64 EXIT 118 FROM 29N ON, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8125,"600 RUGBY, Charlottesville, VA, 22903",Match,Non_Exact,"600 RUGBY RD, CHARLOTTESVILLE, VA, 22903","-78.500374,38.041843",83368754,R,51,540,201,3002,515400002013002,
9456,"Monacan Trail, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8126,"600 West MAIN, Charlottesville, VA, 22903",Match,Non_Exact,"600 W MAIN ST, CHARLOTTESVILLE, VA, 22903","-78.48847,38.0311",83369526,L,51,540,1000,1044,515400010001044,
9457,"MONACAN TRAIL / I64 EXIT 118 FROM 29N ON East, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
9450,"MM 119 East Interstate 64, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8120,"600 Massie 144, Charlottesville, VA, 22903",Match,Non_Exact,"600 MASSIE RD, CHARLOTTESVILLE, VA, 22903","-78.50888,38.05208",649784980,L,51,540,700,3001,515400007003001,
9451,"MM114 I-64 EB, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8118,"600 HENRY, Charlottesville, VA, 22903",Match,Non_Exact,"600 HENRY AVE, CHARLOTTESVILLE, VA, 22903","-78.48361,38.037056",83370592,L,51,540,1000,2023,515400010002023,
9449,"MM 118 I-64 West Bound, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8119,"600 MASSIE, Charlottesville, VA, 22903",Match,Non_Exact,"600 MASSIE RD, CHARLOTTESVILLE, VA, 22903","-78.50888,38.05208",649784980,L,51,540,700,3001,515400007003001,
8134,"601 SHAMROCK, Charlottesville, VA, 22903",Match,Non_Exact,"601 SHAMROCK RD, CHARLOTTESVILLE, VA, 22903","-78.50505,38.022903",83369287,L,51,540,502,1001,515400005021001,
9465,"Monican Trail, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8135,"601 West MAIN, Charlottesville, VA, 22903",Match,Non_Exact,"601 W MAIN ST, CHARLOTTESVILLE, VA, 22903","-78.488464,38.031113",83369526,R,51,540,1000,1040,515400010001040,
9466,"Monichan, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8132,"601 MOSELEY, Charlottesville, VA, 22903",Match,Non_Exact,"601 MOSELEY DR, CHARLOTTESVILLE, VA, 22903","-78.50757,38.014236",83369299,R,51,540,502,5005,515400005025005,
9463,"MONACAN TRAIL RD @ MCCAULEY MTN, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8133,"601 Preston, Charlottesville, VA, 22903",Tie,,,,,,,,,,0,
9464,"Monachan Trail, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8138,"602 BAILEY, Charlottesville, VA, 22903",Match,Non_Exact,"602 BAILEY RD, CHARLOTTESVILLE, VA, 22903","-78.495865,38.020897",652320794,L,51,540,501,3003,515400005013003,
9469,"Morton, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8139,"602 DICE, Charlottesville, VA, 22903",Match,Non_Exact,"602 DICE ST, CHARLOTTESVILLE, VA, 22903","-78.48979,38.02933",83369533,L,51,540,501,1008,515400005011008,
8136,"602 13TH Northwest, Charlottesville, VA, 22903",Match,Non_Exact,"602 13TH ST NW, CHARLOTTESVILLE, VA, 22903","-78.49523,38.039852",83369430,R,51,540,201,2007,515400002012007,
9467,"Monichan Trail, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8137,"602 9TH Southwest, Charlottesville, VA, 22903",Match,Non_Exact,"602 9TH ST SW, CHARLOTTESVILLE, VA, 22903","-78.495316,38.025608",83369600,L,51,540,501,1012,515400005011012,
9468,"Monichan Trial, Charlottesville, VA, 22903",No_Match,,,,,,,,,,0,
8130,"601 CHERRY A, Charlottesville, VA, 22903",Match,Non_Exact,"601 CHERRY AVE, CHARLOTTESVILLE, VA, 22903","-78.491035,38.027313",83369609,R,51,540,501,1008,515400005011008,
